epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.80974,1.26311,3.97675,1.54623,0.56762,0.1,0.08098,0.03311,0.9011,3.62447,1.73702,2.858e-05,2.858e-05,2.858e-05
2,4.98142,1.32647,4.06597,1.66896,0.6112,0.1,0.06814,0.02811,0.92507,3.63811,1.74922,7.02711e-05,7.02711e-05,7.02711e-05
3,6.21397,1.17415,3.71046,1.51732,0.8871,0.38889,0.4578,0.33682,0.49985,2.9851,1.05779,0.000110547,0.000110547,0.000110547
4,7.66932,0.69097,2.11561,1.09273,0.95,0.5,0.59605,0.5396,0.44929,3.65677,0.89287,0.000149409,0.000149409,0.000149409
5,9.17186,0.58787,1.63878,1.01436,0.62646,0.9,0.75999,0.70234,0.39782,2.03313,0.83788,0.000186856,0.000186856,0.000186856
6,11.121,0.50414,1.31423,0.8818,0.51701,0.9,0.64321,0.59791,0.33855,1.85428,0.79285,0.000222888,0.000222888,0.000222888
7,12.6886,0.4834,1.20771,0.88336,0.63116,0.88068,0.7776,0.74124,0.29835,1.53922,0.77891,0.000257506,0.000257506,0.000257506
8,14.1571,0.5338,0.98887,0.90898,0.6977,0.9,0.84222,0.82007,0.27806,1.17135,0.77752,0.000290709,0.000290709,0.000290709
9,15.6252,0.49266,0.83994,0.88041,0.88194,0.7,0.8506,0.76644,0.27027,1.18369,0.76906,0.000322497,0.000322497,0.000322497
10,17.0233,0.5039,0.82519,0.85986,0.84483,0.794,0.89381,0.81512,0.27327,0.99552,0.76327,0.00035287,0.00035287,0.00035287
11,18.6861,0.45937,0.72535,0.86027,0.87315,0.9,0.88045,0.76838,0.3411,0.56439,0.77921,0.000381829,0.000381829,0.000381829
12,19.9692,0.50609,0.72851,0.87122,0.90874,0.9,0.93667,0.81836,0.38574,0.6202,0.79265,0.000409373,0.000409373,0.000409373
13,21.3674,0.47944,0.63349,0.86325,0.82382,0.89953,0.85423,0.73584,0.40656,0.58213,0.81193,0.000435502,0.000435502,0.000435502
14,23.2403,0.50321,0.61327,0.85948,0.79477,0.88977,0.86333,0.79709,0.37235,0.52544,0.80282,0.000460217,0.000460217,0.000460217
15,24.9049,0.49152,0.6223,0.8748,0.98333,0.8998,0.89569,0.82121,0.40273,0.46133,0.81323,0.000483516,0.000483516,0.000483516
16,26.1753,0.53595,0.7176,0.8859,0.94557,0.8,0.8528,0.76873,0.38887,0.58647,0.80196,0.000505402,0.000505402,0.000505402
17,27.5184,0.54652,0.70612,0.91161,0.88891,0.7,0.69684,0.63057,0.37401,2.3399,0.78498,0.000525872,0.000525872,0.000525872
18,28.8269,0.56438,0.81017,0.88094,0.89459,0.7,0.72795,0.69351,0.33957,12.469,0.77046,0.000544928,0.000544928,0.000544928
19,30.1872,0.54725,0.79046,0.88807,0.88728,0.87414,0.83749,0.80965,0.3138,0.84336,0.77853,0.000562569,0.000562569,0.000562569
20,31.4246,0.57633,0.72867,0.90554,0.882,0.9,0.87685,0.83419,0.35839,0.65891,0.79394,0.000578795,0.000578795,0.000578795
21,32.7683,0.48406,0.64257,0.87581,0.93307,0.77666,0.83939,0.80809,0.34929,0.8074,0.78014,0.000593607,0.000593607,0.000593607
22,34.033,0.45801,0.52954,0.88914,0.71192,0.9,0.81399,0.73718,0.38925,1.1339,0.77687,0.000607003,0.000607003,0.000607003
23,35.9055,0.47977,0.56217,0.84436,0.85445,0.9,0.87557,0.77007,0.4142,1.17347,0.79294,0.000618986,0.000618986,0.000618986
24,37.6262,0.48833,0.59454,0.85988,0.86636,0.85716,0.85576,0.74422,0.42711,0.7383,0.80561,0.000629553,0.000629553,0.000629553
25,38.8822,0.48574,0.55992,0.8527,0.77895,0.76439,0.8006,0.76125,0.33854,0.79197,0.79508,0.000638706,0.000638706,0.000638706
26,40.2451,0.51255,0.55418,0.84108,0.78072,0.84444,0.8327,0.79282,0.34027,0.57848,0.79687,0.000646444,0.000646444,0.000646444
27,41.581,0.50577,0.56587,0.84349,0.88043,0.8473,0.87577,0.82316,0.35872,0.53686,0.79865,0.000652767,0.000652767,0.000652767
28,42.8732,0.44681,0.55574,0.86637,0.96799,0.85478,0.89603,0.83735,0.36323,0.43648,0.79028,0.000657676,0.000657676,0.000657676
29,44.2024,0.47157,0.51142,0.84989,0.96799,0.85478,0.89603,0.83735,0.36323,0.43648,0.79028,0.00066117,0.00066117,0.00066117
30,45.5793,0.47216,0.50394,0.86309,0.87016,0.9,0.87781,0.8431,0.31826,0.49487,0.77722,0.000663249,0.000663249,0.000663249
31,46.9835,0.48508,0.48447,0.87525,0.94112,0.78384,0.86948,0.80939,0.31727,0.56087,0.77972,0.000663913,0.000663913,0.000663913
32,48.8859,0.46952,0.49294,0.8631,0.97796,0.8,0.895,0.84658,0.33052,0.46439,0.78234,0.000663163,0.000663163,0.000663163
33,50.5334,0.45851,0.47539,0.85674,0.97796,0.8,0.895,0.84658,0.33052,0.46439,0.78234,0.000660998,0.000660998,0.000660998
34,51.9552,0.50032,0.53141,0.86462,0.92067,0.8,0.92,0.82534,0.30435,0.47877,0.77379,0.000650909,0.000650909,0.000650909
35,53.2262,0.47394,0.4956,0.86837,0.76575,0.9903,0.93786,0.83048,0.31968,0.49705,0.77873,0.000627331,0.000627331,0.000627331
36,54.553,0.52245,0.5254,0.90154,0.82365,0.9815,0.96167,0.86993,0.33353,0.50371,0.78458,0.000603752,0.000603752,0.000603752
37,55.8846,0.40222,0.44714,0.81359,0.82365,0.9815,0.96167,0.86993,0.33353,0.50371,0.78458,0.000580174,0.000580174,0.000580174
38,57.2673,0.43926,0.47197,0.83462,0.93451,0.8,0.94517,0.87054,0.30934,0.56289,0.77925,0.000556595,0.000556595,0.000556595
39,58.5344,0.42835,0.45485,0.84807,0.92825,0.8,0.89146,0.82124,0.29232,0.64076,0.77671,0.000533017,0.000533017,0.000533017
